Seconds,Nanoseconds,Commit_Count,Identity_Count,Account_Count,Info_Count,Buffer_Occupancy_Pct,CPU_Pct
1789494341,193882480,46,0,0,0,0.00,12.87
1789494342,193786789,51,1,1,0,0.00,14.00
1789494343,193793097,35,0,0,0,0.00,11.00
1789494344,193913403,46,0,0,0,0.00,12.00
1789494345,195814688,45,0,0,0,0.00,14.71
1789494346,193897020,48,0,0,0,0.00,13.86
1789494347,193884329,51,0,1,0,0.00,9.28
1789494348,193891638,43,0,0,0,0.00,13.73
1789494349,193883947,49,0,0,0,0.00,12.37
1789494350,193875257,47,1,1,0,0.00,9.38
1789494351,193882566,41,0,0,0,0.00,13.86
1789494352,193931875,42,0,0,0,0.00,9.18
1789494353,193885186,56,0,0,0,0.00,8.70
1789494354,193878496,58,0,0,0,0.00,14.85
1789494355,193887806,49,1,1,0,0.00,11.34
1789494356,193890117,49,0,0,0,0.00,10.31
1789494357,193834428,43,0,0,0,0.00,13.73
1789494358,193888739,32,0,0,0,0.00,8.00
1789494359,193905050,41,0,0,0,0.00,8.33
1789494360,193978360,44,1,1,0,0.00,12.87
1789494361,193893673,49,1,1,0,0.00,14.85
1789494362,193936984,35,0,0,0,0.00,6.19
1789494363,193925296,29,1,1,0,0.00,8.08
1789494364,195243591,49,0,0,0,0.00,14.71
1789494365,193904921,36,0,1,0,0.00,10.00
1789494366,193886234,84,1,1,0,0.00,21.78
1789494367,194562538,51,0,0,0,0.00,13.13
1789494368,193910859,59,0,0,0,0.00,17.48
1789494369,193939172,50,0,0,0,0.00,15.53
1789494370,193907486,45,1,2,0,0.00,10.31
1789494371,193892800,45,0,0,0,0.00,9.38
1789494372,193900113,45,0,0,0,0.00,9.38
1789494373,193890427,73,0,0,0,0.00,10.87
1789494374,195071727,33,1,1,0,0.00,10.89
1789494375,195409037,38,0,0,0,0.00,10.00
1789494376,193732373,57,0,1,0,0.00,16.00
1789494377,193913685,38,0,0,0,0.00,7.29
1789494378,195000986,61,0,0,0,0.00,12.37
1789494379,195613294,38,0,0,0,2.00,10.20
1789494380,195734608,51,0,0,0,0.00,14.85
1789494381,193883947,41,0,0,0,0.00,7.45
1789494382,194717252,47,1,1,0,0.00,9.18
1789494383,193912578,24,0,0,0,0.00,6.06
1789494384,193808895,69,0,0,0,0.00,8.60
1789494385,194737200,52,1,1,0,0.00,9.68
1789494386,195244510,47,0,0,0,2.00,10.31
1789494387,193915844,49,0,0,0,0.00,11.11
1789494388,193900161,46,1,1,0,0.00,11.11
1789494389,195485458,48,0,0,0,0.00,10.31
1789494390,193813796,42,0,0,0,0.00,9.28
1789494391,193808114,49,0,0,0,0.00,11.34
1789494392,193892430,49,0,0,0,0.00,9.38
1789494393,193890748,46,0,0,0,0.00,11.11
1789494394,193682069,59,2,2,0,0.00,24.49
1789494395,193790386,55,0,0,0,0.00,7.45
1789494396,193893703,53,0,0,0,0.00,13.40
1789494397,193930021,42,1,1,0,0.00,10.00
1789494398,195996314,42,0,0,0,0.00,13.59
1789494399,194587651,43,0,0,0,0.00,12.75
1789494400,194414972,52,0,0,0,0.00,14.00
1789494401,195175282,33,0,0,0,0.00,10.00
1789494402,193791619,48,1,1,0,0.00,12.87
1789494403,193885938,29,0,0,0,0.00,9.09
1789494404,193804259,56,2,2,0,0.00,14.14
1789494405,193893578,35,0,0,0,0.00,8.08
1789494406,193894898,57,0,0,0,0.00,11.83
1789494407,193925218,58,0,0,0,0.00,11.22
1789494408,194707529,48,1,1,0,0.00,13.13
1789494409,193913860,42,0,0,0,0.00,9.38
1789494410,194437175,47,0,0,0,2.00,15.53
1789494411,193932502,14,0,0,0,0.00,2.04
1789494412,193792825,79,0,0,0,0.00,23.30
1789494413,193891146,57,1,1,0,0.00,14.85
1789494414,193924467,41,0,0,0,0.00,9.18
1789494415,193814791,49,0,0,0,0.00,12.24
1789494416,193881112,54,0,0,0,0.00,10.42
1789494417,193881434,53,0,0,0,0.00,10.42
1789494418,193901757,41,0,0,0,0.00,13.00
1789494419,193967078,40,1,1,0,0.00,7.37
1789494420,193873403,51,1,1,0,0.00,12.12
1789494421,193890725,40,0,0,0,0.00,11.22
1789494422,193887049,30,1,0,0,0.00,3.19
1789494423,193937372,31,0,0,0,0.00,11.76
1789494424,193792697,55,0,0,0,0.00,8.60
1789494425,193792021,58,0,0,0,0.00,14.14
1789494426,193886344,62,0,0,0,0.00,12.12
1789494427,193798669,77,0,0,0,0.00,15.79
1789494428,193938992,48,0,0,0,0.00,7.45
1789494429,193885317,39,0,0,0,0.00,7.07
1789494430,195298624,52,0,0,0,0.00,12.24
1789494431,193911966,41,1,1,0,0.00,12.00
1789494432,195675269,63,0,0,0,0.00,12.50
1789494433,193878617,59,0,0,0,0.00,11.58
1789494434,193814943,38,0,0,0,0.00,10.89
1789494435,193811269,41,1,1,0,0.00,11.11
1789494436,193881593,43,0,0,0,0.00,7.29
1789494437,193884919,48,0,0,0,0.00,9.38
1789494438,194233241,48,1,1,0,2.00,11.46
1789494439,193913571,45,0,1,0,0.00,13.86
1789494440,193888898,42,0,0,0,0.00,9.28
1789494441,196720189,60,0,0,0,0.00,12.63
1789494442,193893552,44,1,1,0,0.00,8.33
1789494443,193829879,41,0,0,0,0.00,10.10
1789494444,195172190,53,1,1,0,0.00,9.28
1789494445,193885533,38,0,0,0,0.00,12.87
1789494446,193885861,57,0,0,0,0.00,13.00
1789494447,193940188,30,0,0,0,0.00,9.00
1789494448,193895516,61,1,1,0,0.00,8.42
1789494449,193809845,44,0,0,0,0.00,10.20
1789494450,193901172,36,1,1,0,0.00,14.42
1789494451,193805502,59,0,0,0,0.00,16.16
1789494452,194516821,52,0,0,0,0.00,12.12
1789494453,194909145,49,0,0,0,0.00,14.71
1789494454,193693489,61,0,0,0,0.00,26.00
1789494455,193870816,41,0,0,0,0.00,5.21
1789494456,193819146,56,0,0,0,0.00,9.57
1789494457,196215445,50,0,1,0,0.00,11.22
1789494458,193883804,39,0,0,0,0.00,12.00
1789494459,194551125,47,0,0,0,2.00,12.00
1789494460,193895464,43,0,0,0,0.00,7.14
1789494461,193843794,49,2,1,0,0.00,13.00
1789494462,193959123,42,0,1,0,0.00,7.37
1789494463,193882454,51,0,0,0,0.00,13.13
1789494464,195208768,40,1,1,0,2.00,9.28
1789494465,195169099,52,0,0,0,0.00,9.38
1789494466,193886446,48,0,2,0,0.00,6.32
1789494467,193949777,27,0,1,0,0.00,6.00
1789494468,193888109,59,0,0,0,0.00,7.37
1789494469,193913440,41,1,1,0,0.00,8.42
1789494470,193877772,57,0,0,0,0.00,9.57
1789494471,193908103,20,1,1,0,0.00,6.00
1789494472,193887435,60,0,0,0,0.00,10.20
1789494473,193887767,45,0,0,0,0.00,10.89
1789494474,193931099,43,0,0,0,0.00,8.25
1789494475,193875432,32,0,0,0,0.00,7.14
1789494476,193904764,49,2,2,0,0.00,13.13
1789494477,193944096,35,0,0,0,0.00,8.00
1789494478,193885430,64,0,0,0,0.00,9.47
1789494479,193882763,42,0,0,0,0.00,7.07
1789494480,193919096,45,1,1,0,0.00,11.22
1789494481,194054427,34,1,1,0,0.00,11.88
1789494482,193889763,61,0,1,0,0.00,10.10
1789494483,193910096,32,0,0,0,0.00,6.19
1789494484,193891430,45,2,2,0,0.00,8.33
1789494485,193891764,49,0,0,0,0.00,9.28
1789494486,193813099,49,0,0,0,0.00,13.00
1789494487,193877433,58,1,0,0,0.00,12.63
1789494488,193931767,56,1,2,0,0.00,13.00
1789494489,193887102,52,1,1,0,0.00,14.00
1789494490,193929436,27,0,1,0,0.00,3.16
1789494491,193897771,56,0,0,0,0.00,12.12
1789494492,193878107,52,0,0,0,0.00,9.47
1789494493,193695444,57,0,2,0,0.00,11.58
1789494494,193891777,40,0,0,0,0.00,11.00
1789494495,193826113,50,0,0,0,0.00,12.12
1789494496,193929448,54,1,1,0,0.00,13.86
1789494497,194778773,49,1,1,0,0.00,14.00
1789494498,193882120,61,0,0,0,0.00,13.54
1789494499,193884457,44,0,0,0,0.00,9.09
1789494500,193930792,46,0,0,0,0.00,8.42
1789494501,193687132,44,0,0,0,0.00,9.28
1789494502,193797467,47,1,2,0,0.00,10.31
1789494503,193887803,41,0,0,0,0.00,13.59
1789494504,193794141,38,0,0,0,0.00,12.00
1789494505,193796478,43,1,1,0,0.00,10.00
1789494506,193880814,42,0,0,0,0.00,10.10
1789494507,193892151,51,0,0,0,0.00,12.12
1789494508,193985488,45,0,0,0,0.00,12.87
1789494509,193895827,41,0,0,0,0.00,13.59
1789494510,193884165,46,0,0,0,0.00,9.28
1789494511,193693505,52,0,0,0,0.00,15.84
1789494512,193789842,64,0,0,0,0.00,11.58
1789494513,193928179,43,0,0,0,0.00,11.88
1789494514,193685520,59,0,0,0,0.00,26.47
1789494515,193884856,48,0,0,0,0.00,7.29
1789494516,193789196,42,0,0,0,0.00,11.88
1789494517,194709523,42,0,0,0,0.00,12.12
1789494518,193886873,47,0,0,0,0.00,13.86
1789494519,194704202,38,0,0,0,0.00,5.32
1789494520,197400507,33,0,0,0,2.00,11.65
1789494521,193886891,40,0,0,0,0.00,12.87
1789494522,193831231,43,0,0,0,0.00,7.22
1789494523,193894570,50,0,0,0,0.00,15.00
1789494524,195353892,49,0,0,0,0.00,12.00
1789494525,193929250,30,1,1,0,0.00,9.00
1789494526,195019577,54,0,0,0,0.00,10.10
1789494527,193811932,44,0,1,0,0.00,9.28
1789494528,193929271,29,1,1,0,0.00,5.21
1789494529,193798614,57,0,0,0,0.00,11.34
1789494530,193793955,45,0,0,0,0.00,9.28
1789494531,194136291,45,0,0,0,0.00,11.11
1789494532,195511615,47,0,0,0,0.00,11.22
1789494533,193853977,47,0,0,0,0.00,9.38
1789494534,193888318,43,0,0,0,0.00,9.28
1789494535,193886660,45,0,0,0,0.00,12.12
1789494536,193897001,45,1,1,0,0.00,8.42
1789494537,193944343,46,0,0,0,0.00,12.87
1789494538,193935685,40,0,0,0,0.00,9.18
1789494539,193908027,68,0,0,0,0.00,10.75
1789494540,193896370,44,0,0,0,0.00,6.19
1789494541,193783714,59,0,1,0,0.00,13.40
1789494542,193899055,35,0,0,0,0.00,6.32
1789494543,193875398,21,0,0,0,0.00,4.04
1789494544,193802742,52,0,0,0,0.00,10.31
1789494545,193880084,37,0,0,0,0.00,8.16
1789494546,193881427,60,1,1,0,0.00,11.88
1789494547,193891770,36,0,0,0,0.00,9.18
1789494548,193895113,75,0,0,0,0.00,14.43
1789494549,194951443,58,0,1,0,0.00,9.57
1789494550,193883801,58,0,0,0,0.00,15.15
1789494551,193881145,46,1,1,0,0.00,11.11
1789494552,193895488,54,0,0,0,0.00,11.58
1789494553,195130817,31,2,2,0,0.00,5.32
1789494554,193889177,55,0,0,0,0.00,11.46
1789494555,193843522,52,0,0,0,0.00,10.31
1789494556,193792867,56,0,0,0,0.00,14.14
1789494557,193884211,58,0,0,0,0.00,15.69
1789494558,193878555,38,0,0,0,0.00,6.25
1789494559,193912900,45,0,0,0,0.00,14.14
1789494560,193903245,52,0,0,0,0.00,9.38
1789494561,194213587,53,0,0,0,0.00,11.34
1789494562,193912936,46,1,1,0,0.00,10.31
1789494563,196136253,51,1,1,0,0.00,11.11
1789494564,193820628,42,0,0,0,0.00,12.87
1789494565,193890973,59,1,1,0,0.00,15.15
1789494566,193894319,42,0,0,0,0.00,12.00
1789494567,193872665,47,0,0,0,0.00,9.38
1789494568,193897011,41,1,1,0,0.00,11.88
1789494569,193904357,43,1,1,0,0.00,11.11
1789494570,193778705,45,1,1,0,0.00,13.86
1789494571,193983049,39,1,1,0,0.00,10.20
1789494572,193715399,48,0,0,0,0.00,11.34
1789494573,193794745,56,0,0,0,0.00,10.53
1789494574,193716093,39,0,0,0,0.00,21.21
1789494575,193887438,37,1,1,0,0.00,10.78
1789494576,196065758,46,1,1,0,2.00,10.31
1789494577,193884133,65,0,0,0,0.00,16.00
1789494578,193907480,44,0,0,0,0.00,6.25
1789494579,193804829,51,0,0,0,0.00,10.42
1789494580,195309158,48,0,0,0,0.00,12.12
1789494581,193917524,36,0,1,0,0.00,9.09
1789494582,193882872,52,0,0,0,0.00,13.13
1789494583,193786222,48,4,3,0,0.00,12.24
1789494584,193882569,48,0,0,0,0.00,12.12
1789494585,193882917,56,0,0,0,0.00,14.14
1789494586,193905265,35,0,0,0,0.00,3.23
1789494587,193904614,53,0,0,0,0.00,11.34
1789494588,193880963,37,0,0,0,0.00,8.16
1789494589,193871312,42,0,0,0,0.00,13.00
1789494590,194582653,49,0,0,0,0.00,12.00
1789494591,193896010,48,0,0,0,0.00,12.12
1789494592,193813361,44,0,0,0,0.00,14.71
1789494593,193876710,35,0,0,0,0.00,8.16
1789494594,193883059,38,0,0,0,0.00,11.88
1789494595,193896409,45,0,0,0,0.00,11.22
1789494596,193883759,58,0,0,0,0.00,15.00
1789494597,195416089,37,1,1,0,0.00,8.25
1789494598,194093456,27,0,0,0,0.00,2.11
1789494599,194155806,51,0,0,0,0.00,7.45
1789494600,193925159,39,0,0,0,0.00,6.25
1789494601,193890510,65,0,0,0,0.00,15.31
1789494602,193881861,33,0,0,0,0.00,7.14
1789494603,195212195,40,0,0,0,2.00,11.00
1789494604,193793564,39,1,1,0,0.00,10.10
1789494605,193919913,33,0,0,0,0.00,9.00
1789494606,194086262,107,0,0,0,0.00,18.18
1789494607,193888616,70,0,0,0,0.00,18.81
1789494608,193930967,56,0,0,0,0.00,14.29
1789494609,193882319,53,0,0,0,0.00,11.34
1789494610,193888671,56,1,1,0,0.00,12.24
1789494611,193901022,58,0,0,0,0.00,12.37
1789494612,193896374,59,0,0,0,0.00,15.84
1789494613,193902726,54,0,1,0,0.00,9.57
1789494614,193884079,49,0,0,0,0.00,14.71
1789494615,193891431,53,0,0,0,0.00,14.00
1789494616,193868784,44,0,1,0,0.00,10.31
1789494617,193834137,57,1,1,0,0.00,16.67
1789494618,193894488,55,0,0,0,0.00,13.27
1789494619,193805842,53,1,0,0,0.00,13.13
1789494620,193811195,47,0,0,0,0.00,14.71
1789494621,193868547,54,0,0,0,0.00,14.85
1789494622,193880900,57,0,0,0,0.00,13.27
1789494623,193915253,39,0,0,0,0.00,10.10
1789494624,194574598,63,0,0,0,0.00,16.83
1789494625,193878961,44,2,2,0,0.00,6.52
1789494626,195470294,34,0,0,0,0.00,5.26
1789494627,193888668,38,0,0,0,0.00,8.16
1789494628,193941021,46,0,0,0,0.00,13.00
1789494629,193792377,47,2,3,0,0.00,10.20
1789494630,193913730,60,0,0,0,0.00,13.40
1789494631,193901084,45,1,1,0,0.00,9.18
1789494632,193936438,55,0,0,0,0.00,12.24
1789494633,193888793,45,0,0,0,0.00,7.22
1789494634,194788136,53,0,0,0,0.00,18.95
1789494635,193896502,56,0,0,0,0.00,19.42
1789494636,193897857,40,1,1,0,0.00,10.10
1789494637,193961211,42,0,0,0,0.00,12.00
1789494638,193813568,63,0,0,0,0.00,11.70
1789494639,193888922,70,0,0,0,0.00,10.53
1789494640,193934277,35,0,0,0,0.00,9.09
1789494641,193889633,38,0,0,0,0.00,6.19
1789494642,193893989,73,0,0,0,0.00,13.68
1789494643,193926344,29,1,1,0,0.00,9.09
1789494644,193924700,41,0,0,0,0.00,8.25
1789494645,193804057,40,0,0,0,0.00,11.88
1789494646,194427405,55,0,0,0,0.00,15.00
1789494647,193897768,47,0,0,0,0.00,12.00
1789494648,193923124,40,1,1,0,0.00,6.32
1789494649,193894481,41,1,1,0,0.00,10.31
1789494650,193785839,67,0,0,0,0.00,13.40
1789494651,193914194,49,0,1,0,0.00,13.13
1789494652,194220546,57,1,1,0,0.00,16.83
1789494653,193875908,41,0,0,0,0.00,12.00
1789494654,193883264,45,0,0,0,0.00,9.28
1789494655,193799622,40,0,0,0,0.00,13.73
1789494656,193895978,40,0,0,0,0.00,11.88
1789494657,194336330,47,0,0,0,0.00,12.24
1789494658,193892693,50,1,1,0,0.00,13.13
1789494659,193855051,49,0,0,0,0.00,10.10
1789494660,193877408,52,1,0,0,0.00,10.31
1789494661,194171763,57,0,0,0,0.00,16.00
1789494662,193694126,38,0,0,0,0.00,11.76
1789494663,193916482,12,0,0,0,0.00,3.06
1789494664,194821828,65,0,0,0,0.00,12.12
1789494665,193905198,55,0,0,0,0.00,12.12
1789494666,195085541,66,0,0,0,0.00,11.00
1789494667,193715917,121,0,0,0,0.00,20.00
1789494668,193904273,62,0,0,0,0.00,11.46
1789494669,193903632,52,1,1,0,0.00,9.18
1789494670,193907990,51,2,2,0,0.00,10.31
1789494671,193885350,45,0,0,0,0.00,10.31
1789494672,195889683,42,0,0,0,2.00,6.19
1789494673,193896068,40,0,1,0,0.00,10.20
1789494674,193812428,40,0,0,0,0.00,11.00
1789494675,193936786,45,1,1,0,0.00,9.09
1789494676,193803147,62,1,1,0,0.00,16.67
1789494677,194315500,58,0,0,0,0.00,18.45
1789494678,193889865,40,0,0,0,0.00,7.29
1789494679,193790226,57,0,0,0,0.00,10.64
1789494680,193914584,30,0,0,0,0.00,10.89
1789494681,193884944,52,1,1,0,0.00,10.31
1789494682,193793305,43,0,0,0,0.00,8.33
1789494683,193931664,40,0,0,0,0.00,8.16
1789494684,194726014,57,0,1,0,0.00,16.00
1789494685,193878385,44,1,1,0,0.00,12.12
1789494686,193918745,44,0,0,0,0.00,11.11
1789494687,195910081,46,0,0,0,2.00,12.12
1789494688,193886467,35,1,1,0,0.00,9.09
1789494689,193910827,33,0,0,0,0.00,10.78
1789494690,194360183,40,1,1,0,0.00,10.20
1789494691,193884550,28,0,0,0,0.00,10.78
1789494692,193901911,55,1,1,0,0.00,17.14
1789494693,193904272,40,0,0,0,0.00,7.29
1789494694,193906633,38,0,0,0,0.00,12.00
1789494695,195910969,46,0,0,0,0.00,17.02
1789494696,193970355,34,0,0,0,0.00,8.08
1789494697,193934718,30,0,0,0,0.00,6.19
1789494698,193891080,41,0,0,0,0.00,12.87
1789494699,193891442,34,0,0,0,0.00,4.26
1789494700,193922803,54,2,1,0,0.00,12.37
1789494701,193924165,49,0,0,0,0.00,8.42
1789494702,193812529,38,1,0,0,0.00,10.10
1789494703,194044888,32,0,0,0,0.00,10.00
1789494704,194780241,50,0,0,0,0.00,12.24
1789494705,193881615,46,0,0,0,0.00,9.28
1789494706,193845978,43,0,0,0,0.00,7.45
1789494707,193871341,40,0,0,0,0.00,14.42
1789494708,193885703,42,0,0,0,0.00,9.28
1789494709,193915066,39,0,0,0,0.00,12.00
1789494710,193884429,40,0,0,0,0.00,7.29
1789494711,193886792,12,0,0,0,0.00,2.04
1789494712,195070141,75,0,1,0,2.00,18.81
1789494713,193901519,41,0,0,0,0.00,9.09
1789494714,193893882,45,1,1,0,0.00,7.45
1789494715,193880246,47,0,0,0,0.00,14.00
1789494716,193890610,50,0,0,0,0.00,13.73
1789494717,193879393,42,0,0,0,0.00,12.12
1789494718,193924514,42,0,0,0,0.00,11.88
1789494719,196180608,53,0,0,0,2.00,12.37
1789494720,193684750,45,0,0,0,0.00,10.20
1789494721,193906860,63,0,0,0,0.00,15.15
1789494722,193889970,22,0,0,0,0.00,5.00
1789494723,193812077,31,0,0,0,0.00,8.91
1789494724,195068167,59,0,1,0,0.00,16.00
1789494725,193899281,31,1,1,0,0.00,6.25
1789494726,194797369,62,1,1,0,0.00,10.64
1789494727,193927473,63,0,0,0,0.00,12.63
1789494728,193793566,45,0,0,0,0.00,12.12
1789494729,193882654,49,0,0,0,0.00,10.31
1789494730,193883740,39,0,0,0,0.00,8.33
1789494731,193893824,42,0,0,0,0.00,16.04
1789494732,193890904,31,0,0,0,0.00,5.21
1789494733,193936981,36,0,0,0,0.00,5.38
1789494734,195423039,61,1,1,0,0.00,9.47
1789494735,193893128,58,0,0,0,0.00,11.34
1789494736,196739166,52,0,0,0,0.00,17.31
1789494737,193901263,48,0,0,0,0.00,14.85
1789494738,193911326,45,0,0,0,0.00,12.12
1789494739,193814387,40,2,2,0,0.00,14.56
1789494740,193896444,57,1,1,0,0.00,16.67
1789494741,193888498,51,1,1,0,0.00,14.14
1789494742,193813551,54,2,2,0,0.00,10.53
1789494743,193882599,46,0,0,0,0.00,13.73
1789494744,193792647,58,0,0,0,0.00,17.65
1789494745,193904689,47,0,0,0,0.00,11.34
1789494746,193841730,32,0,0,0,0.00,8.91
1789494747,193891767,40,0,1,0,0.00,8.25
1789494748,194210799,33,0,0,0,0.00,9.00
1789494749,193909834,47,0,0,0,0.00,14.56
1789494750,193885864,47,0,0,0,0.00,9.47
1789494751,193946890,48,0,1,0,0.00,14.71
1789494752,193935914,55,0,0,0,0.00,12.00
1789494753,193880935,45,0,0,0,0.00,7.45
1789494754,193916953,49,0,0,0,0.00,8.16
1789494755,193675971,45,0,0,0,0.00,19.59
1789494756,193880982,48,0,1,0,0.00,12.12
1789494757,193899992,39,0,0,0,0.00,8.33
1789494758,193905999,41,0,0,0,0.00,14.42
1789494759,193780005,41,0,0,0,0.00,9.18
1789494760,195765985,38,0,0,0,2.00,11.76
1789494761,193885005,54,0,0,0,0.00,15.69
1789494762,193897001,43,0,0,0,0.00,11.11
1789494763,195262979,56,0,0,0,0.00,10.42
1789494764,193927985,45,1,0,0,0.00,11.11
1789494765,193878974,48,0,1,0,0.00,14.00
1789494766,193919959,49,1,1,0,0.00,6.45
1789494767,195770921,50,0,0,0,0.00,12.12
1789494768,194990910,67,0,0,0,0.00,14.29
1789494769,193805901,38,0,0,0,0.00,11.00
1789494770,193887874,35,0,0,0,0.00,9.00
1789494771,193872847,54,0,0,0,0.00,17.31
1789494772,193892816,46,0,0,0,0.00,10.20
1789494773,193891783,33,0,0,0,0.00,9.09
1789494774,193812748,64,0,0,0,0.00,12.50
1789494775,193897708,43,0,0,0,0.00,9.28
1789494776,193895667,41,0,0,0,0.00,8.33
1789494777,193929623,45,0,0,0,0.00,8.00
1789494778,193883577,37,1,1,0,0.00,11.76
1789494779,194309523,57,0,0,0,0.00,10.53
1789494780,194236472,92,0,1,0,0.00,16.33
1789494781,193885422,89,1,1,0,0.00,14.58
1789494782,193930364,45,0,0,0,0.00,6.38
1789494783,193879305,21,0,0,0,0.00,6.93
1789494784,194752233,54,0,0,0,0.00,8.42
1789494785,194417172,48,2,2,0,0.00,10.42
1789494786,193802112,58,0,0,0,0.00,11.46
1789494787,195686021,172,0,0,0,0.00,25.74
1789494788,193801969,116,0,0,0,0.00,19.00
1789494789,193899893,89,0,0,0,0.00,15.46
1789494790,193849816,81,0,0,0,0.00,15.46
1789494791,193831735,86,0,1,0,0.00,16.33
1789494792,193803653,89,1,1,0,0.00,18.81
1789494793,193790568,82,0,0,0,0.00,18.00
1789494794,193915478,74,0,0,0,0.00,11.34
1789494795,193794389,109,0,1,0,0.00,15.96
1789494796,194166292,81,0,0,0,0.00,11.46
1789494797,195835178,70,1,1,0,2.00,13.13
1789494798,193913101,118,0,0,0,0.00,22.00
1789494799,193790001,72,0,0,0,0.00,14.14
1789494800,193905897,41,0,0,0,0.00,6.93
1789494801,193790793,134,0,0,0,0.00,19.39
1789494802,193847684,79,0,25,0,0.00,17.35
1789494803,193828573,84,1,1,0,0.00,14.43
1789494804,195381442,86,0,0,0,2.00,20.00
1789494805,193897343,89,0,0,0,0.00,16.33
1789494806,193911225,61,2,2,0,0.00,8.51
1789494807,195948081,42,0,0,0,0.00,9.18
1789494808,193929980,54,0,0,0,0.00,10.42
1789494809,193899855,42,0,0,0,0.00,12.87
1789494810,193902727,47,0,0,0,0.00,8.42
1789494811,193892596,35,0,0,0,0.00,10.89
1789494812,193806464,56,1,1,0,0.00,11.46
1789494813,193900327,43,0,0,0,0.00,13.73
1789494814,193893189,57,1,1,0,0.00,15.00
1789494815,193682051,47,0,0,0,0.00,22.77
1789494816,193896905,32,0,0,0,0.00,7.07
1789494817,194894749,35,0,0,0,0.00,7.22
1789494818,194956600,51,0,0,0,2.00,9.38
1789494819,193890462,50,1,1,0,0.00,11.22
1789494820,193904309,43,0,0,0,0.00,10.10
1789494821,193907154,44,0,0,0,0.00,10.10
1789494822,193900996,61,2,2,0,0.00,14.14
1789494823,193890836,44,0,0,0,0.00,8.33
1789494824,194405668,40,2,2,0,0.00,10.31
1789494825,193897509,47,0,0,0,0.00,10.31
1789494826,193893342,39,0,0,0,0.00,11.88
1789494827,193923172,39,0,0,0,0.00,8.25
1789494828,193797001,41,1,1,0,0.00,10.10
1789494829,197174789,48,0,0,0,0.00,14.71
1789494830,194053647,44,0,0,0,0.00,13.13
1789494831,193898469,54,0,0,0,0.00,8.51
1789494832,197029253,61,1,1,0,0.00,15.15
1789494833,193895104,51,0,0,0,0.00,14.85
1789494834,193891918,35,0,0,0,0.00,10.00
1789494835,193893729,38,0,0,0,0.00,10.10
1789494836,193895538,43,0,0,0,0.00,12.00
1789494837,193901344,38,0,0,0,0.00,9.09
1789494838,193801150,61,0,0,0,0.00,9.68
1789494839,193892951,46,0,0,0,0.00,13.86
1789494840,193808751,56,1,1,0,0.00,11.58
1789494841,194374542,47,0,0,0,0.00,12.12
1789494842,193918342,41,0,0,0,0.00,9.28
1789494843,195641116,19,0,0,0,0.00,4.08
1789494844,193949925,48,0,0,0,0.00,8.42
1789494845,193886713,45,0,0,0,0.00,9.18
1789494846,194122497,64,0,0,0,2.00,13.54
1789494847,195013270,67,0,0,0,0.00,16.16
1789494848,195487046,68,0,0,0,0.00,13.54
1789494849,193795843,46,0,0,0,0.00,10.42
1789494850,193805620,50,0,0,0,0.00,13.86
1789494851,193891393,39,0,0,0,0.00,11.00
1789494852,193932164,55,0,0,0,0.00,14.00
1789494853,194156932,48,0,0,0,2.00,12.00
1789494854,195973678,53,1,1,0,0.00,13.13
1789494855,194414461,39,1,0,0,0.00,12.75
1789494856,193966229,37,1,2,0,0.00,10.00
1789494857,194927979,48,3,3,0,0.00,11.00
1789494858,193935748,35,0,0,0,0.00,10.00
1789494859,194822494,55,1,0,0,0.00,12.37
1789494860,193885259,36,0,0,0,0.00,13.59
1789494861,193815011,48,0,0,0,0.00,8.42
1789494862,193897759,35,0,0,0,0.00,10.00
1789494863,193907506,50,0,0,0,0.00,18.87
1789494864,196060227,39,0,0,0,0.00,5.26
1789494865,194494987,62,1,2,0,0.00,12.63
1789494866,196026710,44,0,0,0,0.00,15.00
1789494867,193879473,40,1,1,0,0.00,12.00
1789494868,193908208,47,0,0,0,0.00,11.22
1789494869,193901942,49,0,0,0,0.00,13.86
1789494870,193934673,33,0,0,0,0.00,10.89
1789494871,196180378,50,0,0,0,6.00,16.67
1789494872,193897130,41,0,1,0,0.00,10.20
1789494873,193809856,53,0,0,0,0.00,16.50
1789494874,194358573,41,0,0,0,0.00,7.14
1789494875,194584291,52,0,0,0,0.00,25.00
1789494876,193888017,40,0,0,0,0.00,8.25
1789494877,194383728,49,0,0,0,0.00,13.13
1789494878,193888448,35,1,1,0,0.00,10.10
1789494879,193928159,59,0,0,0,0.00,11.58
1789494880,193797870,37,0,0,0,0.00,6.12
1789494881,193910577,41,0,0,0,0.00,11.11
1789494882,193883282,49,0,0,0,0.00,13.13
1789494883,193886986,47,0,0,0,0.00,7.45
1789494884,193885687,41,0,0,0,0.00,9.28
1789494885,193881386,30,0,0,0,0.00,9.00
1789494886,194280078,44,1,1,0,0.00,7.37
1789494887,193892777,53,0,0,0,0.00,15.00
1789494888,193885470,38,0,0,0,0.00,9.09
1789494889,193921160,45,0,0,0,0.00,11.22
1789494890,193888849,55,0,0,0,0.00,8.51
